slope error QPV QPH
0.0014447768917361205 1.568974737372999e-05 0.03 0.05
0.001211472546255754 1.809560757997448e-05 0.03 0.05
0.0015983287904566337 1.895295896858377e-05 0.03 0.05
0.0012070203753989193 1.8109792200988818e-05 0.03 0.05
0.0016054393970392747 1.8823326058744853e-05 0.03 0.05
0.0013968015386412735 1.7183206031150726e-05 0.03 0.05
0.001528701365800797 1.5936967128259135e-05 0.03 0.05
0.0013852750610745808 1.8563634637708866e-05 0.03 0.05
0.0013484496433271206 1.70187106038028e-05 0.03 0.05
0.0011034900170553694 1.5773837638912936e-05 0.04 0.05
0.0011690245297225224 1.4834817623542995e-05 0.04 0.05
0.0014049361915998717 1.2058868546406134e-05 0.04 0.05
0.0016176628929779648 1.6345712750768467e-05 0.04 0.05
0.0012312790696636764 1.4383997541059891e-05 0.04 0.05
0.0012722827409412391 1.6452689339177744e-05 0.04 0.05
0.0014481697670257478 1.5222398568312158e-05 0.04 0.05
0.0010532971071605694 1.3471216205522295e-05 0.05 0.05
0.0009373378392706628 1.1898981381414893e-05 0.05 0.05
0.0010845364128332455 1.2557021723992133e-05 0.05 0.05
0.001087266057751656 1.4701322232646718e-05 0.05 0.05
0.0010577979552355626 1.3799195154990226e-05 0.05 0.05
0.0014500719598172433 1.1138984368152516e-05 0.05 0.05
0.0011663156123528752 1.2662396553504125e-05 0.05 0.05
0.0009780983591718244 1.0534226629294996e-05 0.06 0.05
0.0009845549408497244 1.1174042733111464e-05 0.06 0.05
0.0010062684553310917 1.0245123298304998e-05 0.06 0.05
0.0009891892080779439 1.006292128368364e-05 0.06 0.05
0.0008809479397243914 1.1148324220815325e-05 0.06 0.05
0.0008085681113404842 7.965533077076861e-06 0.07 0.05
0.0008758630576302785 8.109087141777092e-06 0.07 0.05
0.0007987287574592219 7.32716912798962e-06 0.07 0.05
0.000768187392763197 7.3186257521923476e-06 0.07 0.05
0.0006896518365735065 6.709737388335723e-06 0.07 0.05
0.0006965317586033992 5.329500984063928e-06 0.08 0.05
0.0006196090852806674 4.8657207476728404e-06 0.08 0.05
0.000686712591056754 4.987538851385924e-06 0.08 0.05
0.0006481764836843331 4.814979872536059e-06 0.08 0.05
0.0006921504010312913 4.977712291286269e-06 0.08 0.05
0.0006817750026289339 5.430617399779674e-06 0.08 0.05
0.00045341800021004837 2.9124185401224066e-06 0.09 0.05
0.0005336256141657971 3.3950281261921874e-06 0.09 0.05
0.00045412649615870685 3.0299800321675895e-06 0.09 0.05
0.0005201855981920993 3.229678172121222e-06 0.09 0.05
0.0004794374523478714 3.091801275788083e-06 0.09 0.05
0.00046568619596444724 2.9730660848691297e-06 0.09 0.05
0.00033464180737836577 2.49051592542327e-06 0.1 0.1
0.00032986554251523905 1.8235036123400354e-06 0.1 0.1
0.0003638805276567393 2.2151811695072247e-06 0.1 0.1
0.0003623901920836089 1.6534201540587493e-06 0.1 0.1
0.0003524643679903454 1.9610829246344925e-06 0.1 0.05
0.0004120721234050327 1.963560648502873e-06 0.1 0.1
0.00046304595733613575 2.2137852591959465e-06 0.1 0.1
0.00037362891228904876 2.093133039696816e-06 0.1 0.05
0.00033779872932136734 1.8846722065740828e-06 0.1 0.05
0.0003445099948397231 2.054884868338661e-06 0.1 0.05
0.0003005746300489455 1.4589612355943798e-06 0.1 0.1
0.00037227473325367763 2.175695522713476e-06 0.1 0.05
0.00024006766268331515 1.019119721433178e-06 0.105 0.05
0.00026063340504437827 1.1476577043354574e-06 0.105 0.05
0.00025689038038457693 1.098147500129777e-06 0.105 0.05
0.0002510361265199185 1.136422238032844e-06 0.105 0.05
0.0002436923120913034 1.0740977854171452e-06 0.105 0.05
0.00023989380425660215 1.0378479311790545e-06 0.105 0.05
0.0002181259584048409 1.0060241214109837e-06 0.105 0.05
0.00032360356474576155 1.522588245353773e-06 0.11 0.05
0.00023912621801741943 1.0278144323215995e-06 0.11 0.05
0.00022925627021262306 9.930653302159082e-07 0.11 0.05
0.0002672639721495484 1.2157736314166244e-06 0.11 0.05
0.0 0.0 0.10 0.05
