,Unnamed: 0,time,QPH,QPV,grstart,grend,slope,intensity,error,nturns,acqPeriod,current_start,current_end,current_mapping,QPV_error
120,120,2022.08.23.14.24.25.522048,0.05,-0.35,12.196650670845202,26.36029257289249,0.0059221575206831,3.0976574,0.010375737365547,229635,1661257464444000000,-4.219565391540527,-4.219565391540527,-4.219565391540527,0.0
121,121,2022.08.23.14.25.18.362979,0.05,-0.35,15.801233963372852,23.59280778833685,0.0064217642391408,3.297114,0.0254154217331124,229632,1661257517244000000,-4.247032165527344,-4.219565391540527,-4.247032165527344,-0.0064890160366529726
122,122,2022.08.23.14.30.35.163741,0.05,-0.4,13.998942317109028,24.28467898447576,0.0065900976384317,3.120157,0.0115132889463686,229634,1661257834044000000,-3.972365379333496,-3.999832153320313,-3.972365379333496,0.006489016036653195
123,123,2022.08.23.14.33.13.532233,0.05,-0.4,50.0447752423857,67.2498802647021,0.0064605879544539,3.5829203,0.0068322085627872,229630,1661257992444000000,-4.013565540313721,-3.999832153320313,-4.013565540313721,-0.0032445080183264308
124,124,2022.08.23.14.34.06.360922,0.05,-0.4,44.637900303594165,82.79391980462296,0.0063269097512054,3.5549479,0.0017138300691947,229630,1661258045244000000,-3.972365379333496,-3.972365379333496,-3.972365379333496,0.0
125,125,2022.08.23.14.34.59.165974,0.05,-0.4,12.196650670845202,66.90394466663265,0.006756946649747,3.5409617,0.0012508992606603,229629,1661258098044000000,-3.986098766326904,-3.999832153320313,-3.986098766326904,0.003244508018326764
126,126,2022.08.23.14.36.44.719626,0.05,-0.4,91.49748310645384,136.3908751321839,0.0063764248125605,3.6133254,0.0014370190375369,229630,1661258203644000000,-3.999832153320313,-3.972365379333496,-3.999832153320313,-0.006489016036653195
127,127,2022.08.23.14.41.08.769150,0.05,-0.4,26.61498384095586,33.209817414667704,0.0069842644258307,3.4096122,0.0075433400694724,229629,1661258467644000000,-3.986098766326904,-3.972365379333496,-3.986098766326904,-0.0032445080183264308
128,128,2022.08.23.14.42.01.562041,0.05,-0.45,24.81269219469204,35.10093201744739,0.0063772411796236,3.5573804,0.0038564658209043,229630,1661258520444000000,-3.7663655281066895,-3.793832302093506,-3.7663655281066895,0.006489016036653084
129,129,2022.08.23.14.42.54.330632,0.05,-0.45,23.01040054842821,37.10735848625024,0.0069203565371146,3.5573804,0.004192158323792,229636,1661258573244000000,-3.738898992538452,-3.752632141113281,-3.738898992538452,0.0032444516920179245
130,130,2022.08.23.14.47.18.351820,0.05,-0.45,19.4058172559005,28.94327837181109,0.0068665644734077,3.2581956,0.0162200661277925,229631,1661258837244000000,-3.793832302093506,-3.7800989151000977,-3.793832302093506,-0.003244508018326542
131,131,2022.08.23.14.51.42.415809,0.05,-0.4,15.801233963372852,24.653676955749845,0.0068625496053621,3.2381282,0.0121200983426832,229630,1661259101244000000,-4.013565540313721,-3.986098766326904,-4.013565540313721,-0.006489016036653195
132,132,2022.08.23.14.56.58.998096,0.05,-0.43,17.603525609636677,24.93042543420541,0.0060717356634327,3.1669807,0.0268058832136466,229630,1661259418044000000,-3.903698921203613,-3.8624987602233887,-3.903698921203613,-0.009733524054979514
133,133,2022.08.23.14.57.51.967238,0.05,-0.43,19.4058172559005,25.161049166251715,0.0068099402523851,3.1560347,0.0344632799591196,229636,1661259470844000000,-3.903698921203613,-3.876232147216797,-3.903698921203613,-0.0064890160366529726
134,134,2022.08.23.15.02.15.931443,0.05,-0.5,15.801233963372852,24.93042543420541,0.0062112727460096,3.2521145,0.0156092804530479,229631,1661259734844000000,-3.5328989028930664,-3.5466322898864746,-3.5328989028930664,0.003244508018326542
135,135,2022.08.23.15.03.08.763808,0.05,-0.5,17.603525609636677,26.75235291737121,0.0065443563322296,3.089752,0.0204409082872903,229635,1661259787644000000,-3.560365676879883,-3.560365676879883,-3.560365676879883,0.0
136,136,2022.08.23.15.04.01.488839,0.05,-0.5,75.27685829007936,90.45062770856023,0.0027941891947345,3.1602914,0.0057587658842546,229634,1661259840444000000,-4.1508989334106445,-3.738898992538452,-4.1508989334106445,-0.09733484626563671
137,137,2022.08.23.15.04.54.429333,0.05,-0.5,73.47456664381554,90.61206432099264,0.0025218084483613,3.1511703,0.0054640909889235,229630,1661259893244000000,-4.233298778533936,-3.738898992538452,-4.233298778533936,-0.11680178172297906
138,138,2022.08.23.15.05.47.164590,0.05,-0.5,77.07914993634319,86.80677274222865,0.0035411951112562,3.2527227,0.0062182412793414,229630,1661259946044000000,-4.068498611450195,-3.793832302093506,-4.068498611450195,-0.06488982240867991
139,139,2022.08.23.15.06.39.961691,0.05,-0.5,77.07914993634319,89.4358832875565,0.0035393464529222,3.248466,0.007193842983685,229634,1661259998844000000,-4.041032314300537,-3.725165605545044,-4.041032314300537,-0.07462340278996793
140,140,2022.08.23.15.07.32.769069,0.05,-0.5,78.88144158260701,88.2135775077111,0.0035848441127644,3.2740061,0.0101926337708713,229634,1661260051644000000,-4.027298927307129,-3.752632141113281,-4.027298927307129,-0.06488993506129692
141,141,2022.08.23.15.08.25.497915,0.05,-0.3,69.86998335128783,87.66008055079996,0.0037805382101584,3.193129,0.0040124072434448,229629,1661260104444000000,-4.480498790740967,-3.7800989151000977,-4.480498790740967,-0.16546923301895144
142,142,2022.08.23.15.09.18.424157,0.05,-0.3,77.07914993634319,99.67557699041238,0.0032951382565921,3.2198853,0.0017620166996968,229629,1661260157244000000,-4.796365261077881,-4.507965564727783,-4.796365261077881,-0.06813433042700656
143,143,2022.08.23.15.13.42.417259,0.05,-0.3,69.86998335128783,103.29636958353936,0.0024347062151151,3.19921,0.0018858594469302,229630,1661260421244000000,-5.098498344421387,-4.466765403747559,-5.098498344421387,-0.14924669292731885
144,144,2022.08.23.15.18.06.426001,0.05,-0.3,75.27685829007936,103.52699331558564,0.002825709823602,3.145697,0.0019817811093557,229635,1661260685244000000,-5.208364963531494,-4.906231880187988,-5.208364963531494,-0.07137883844533288
145,145,2022.08.23.15.23.23.157227,0.05,-0.2,75.27685829007936,115.05817991790084,0.0024546614687099,3.2472498,0.0010802111339325,229630,1661261002044000000,-5.208364963531494,-4.9199652671813965,-5.208364963531494,-0.06813433042700634
146,146,2022.08.23.15.24.15.898636,0.05,-0.2,75.27685829007936,116.58029654940644,0.0026645659200586,3.2198853,0.0009267256242366,229630,1661261054844000000,-5.222098350524902,-4.89249849319458,-5.222098350524902,-0.07786785448198597
147,147,2022.08.23.15.25.08.748009,0.05,-0.2,73.47456664381554,109.68464696122196,0.0023484180345155,3.1377919,0.0010898529853939,229629,1661261107644000000,-5.263298511505127,-4.9199652671813965,-5.263298511505127,-0.08111236250031251
148,148,2022.08.23.15.26.01.515922,0.05,-0.2,77.07914993634319,110.72245375543032,0.0026498719642846,3.1359677,0.0009656390082613,229629,1661261160444000000,-4.988631725311279,-4.672765254974365,-4.988631725311279,-0.07462334646365942
149,149,2022.08.23.15.32.11.068944,0.05,-0.1,96.90435804524532,137.47480667280152,0.0021744736337422,3.2460334,0.0005349609148848,229637,1661261530044000000,-5.373165130615234,-5.345698356628418,-5.373165130615234,-0.006489016036653084
150,150,2022.08.23.15.33.03.965906,0.05,-0.1,84.28831652139849,135.14550697913387,0.0019800888650222,3.1298866,0.000428815815848,229630,1661261582844000000,-5.441831588745117,-5.345698356628418,-5.441831588745117,-0.02271144347566878
151,151,2022.08.23.15.33.56.746757,0.05,-0.1,87.89289981392619,134.73038426145052,0.0020761039302773,3.1280622,0.0004452255894658,229636,1661261635644000000,-5.414365291595459,-5.33196496963501,-5.414365291595459,-0.01946704810995903
152,152,2022.08.23.15.34.49.463830,0.05,-0.1,87.89289981392619,137.70543040484782,0.001990142101991,3.1864398,0.0003990440170129,229630,1661261688444000000,-5.400631904602051,-5.304498195648193,-5.400631904602051,-0.02271155612828557
153,153,2022.08.23.15.59.27.781266,0.05,-0.5,77.07914993634319,89.34363379473798,0.0073086554054181,3.0952249,0.0065935153015497,229630,1661263166844000000,-4.054765224456787,-3.752632141113281,-4.054765224456787,-0.0713788384453331
154,154,2022.08.23.16.00.20.772002,0.05,-0.5,73.47456664381554,87.56783105798145,0.0075397872876348,3.2454255,0.0053492348638546,229630,1661263219644000000,-4.27449893951416,-3.793832302093506,-4.27449893951416,-0.1135573300309608
155,155,2022.08.23.16.01.13.567402,0.05,-0.5,75.27685829007936,86.66839850300086,0.0078257650881133,3.279479,0.004872568237854,229630,1661263272444000000,-4.123432159423828,-3.793832302093506,-4.123432159423828,-0.07786785448198597
156,156,2022.08.23.16.02.06.403402,0.05,-0.5,60.858525119968704,68.65668503018456,0.0083544096932005,3.1846154,0.0121927082049324,229633,1661263325244000000,-3.752632141113281,-3.656498908996582,-3.752632141113281,-0.02271144347566867
157,157,2022.08.23.16.02.59.152514,0.05,-0.5,51.84706688864952,67.29600501111136,0.0075726645616819,3.2253582,0.0118465406421844,229629,1661263378044000000,-3.999832153320313,-3.656498908996582,-3.999832153320313,-0.08111236250031262
158,158,2022.08.23.16.07.23.106989,0.05,-0.5,57.253941827441,68.19543756609195,0.0071883366813184,3.218061,0.0109626494672664,229629,1661263642044000000,-3.7800989151000977,-3.6839656829833984,-3.7800989151000977,-0.02271144347566878
159,159,2022.08.23.16.08.15.964315,0.05,-0.5,53.64935853491335,63.74439953759829,0.0070680913431485,3.2873843,0.0088926576918319,229634,1661263694844000000,-3.9311654567718506,-3.725165605545044,-3.9311654567718506,-0.0486673949696641
160,160,2022.08.23.16.13.32.764981,0.05,-0.5,60.858525119968704,70.68617387219203,0.0081553117716656,3.168197,0.0125002224380678,229631,166126401164400000,-3.752632141113281,-3.642765522003174,-3.752632141113281,-0.02595595149399521
161,161,2022.08.23.16.14.25.624883,0.05,-0.55,60.56448927627068,66.83475754701875,0.0073653846482749,2.9936724,0.0261589498607753,229636,1661264064444000000,-3.5328989028930664,-3.4504990577697754,-3.5328989028930664,-0.019466935457342238
162,162,2022.08.23.16.16.11.165028,0.05,-0.6,80.66892566839681,86.783710369024,0.0074582797683741,3.040496,0.0240747798156185,229631,1661264170044000000,-3.752632141113281,-3.574098825454712,-3.752632141113281,-0.04217843525931941
163,163,2022.08.23.16.17.03.951584,0.05,-0.6,80.66892566839681,83.99316321126373,0.0107741304981754,2.5278683,0.1343299302172931,229634,1661264222844000000,-3.5466322898864746,-3.4779655933380127,-3.5466322898864746,-0.016222483765324203
164,164,2022.08.23.16.17.56.712273,0.05,-0.6,81.50661051806873,88.6748249718037,0.0065105830871573,3.0976574,0.004203942492355,229630,1661264275644000000,-3.519165515899658,-3.354365587234497,-3.519165515899658,-0.03893392724099298
165,165,2022.08.23.16.18.49.623320,0.05,-0.6,57.21374987758298,65.05895481026222,0.0091555212153932,3.1955614,0.0078828922178771,229631,1661264328444000000,-3.381832361221313,-3.271965742111206,-3.381832361221313,-0.02595595149399521
166,166,2022.08.23.16.19.42.370680,0.05,-0.6,55.259151895015165,65.93532499203818,0.0096363441381393,3.1536024,0.0112576237268186,229630,1661264381244000000,-3.436765670776367,-3.271965742111206,-3.436765670776367,-0.03893392724099298
167,167,2022.08.23.16.20.35.170205,0.05,-0.6,82.9027519341886,86.36858765134066,0.0105881470285222,2.9462407,0.0663080987985068,229630,1661264434044000000,-3.491698980331421,-3.3955657482147217,-3.491698980331421,-0.02271144347566878
168,168,2022.08.23.16.21.27.959412,0.05,-0.6,80.66892566839681,84.26991168971931,0.0093049433818792,2.532125,0.0597355115555871,229630,1661264486844000000,-3.574098825454712,-3.436765670776367,-3.574098825454712,-0.0324449112043399
169,169,2022.08.23.16.23.13.624354,0.05,-0.6,76.75972970326117,83.78560185242206,0.0090130574811918,3.212588,0.0366096201522901,229630,1661264592444000000,-3.752632141113281,-3.4779655933380127,-3.752632141113281,-0.0648898787349882
170,170,2022.08.23.16.24.59.047753,0.05,-0.6,76.20127313681321,83.07066828307853,0.0070647750737986,3.2363038,0.0173895394882326,229630,1661264698044000000,-3.738898992538452,-3.4504990577697754,-3.738898992538452,-0.06813438675331485
171,171,2022.08.23.16.28.30.339055,0.05,-0.45,77.07914993634319,94.27898166052888,0.0066392431945761,3.2095475,0.0040775898488058,229629,1661264909244000000,-4.247032165527344,-3.889965534210205,-4.247032165527344,-0.08435687051863894
172,172,2022.08.23.16.30.15.970680,0.05,-0.65,54.97992361179119,62.45290663813899,0.0041039539046689,3.267317,0.0229862614273133,229629,1661265014844000000,-3.299432277679444,-3.120898962020874,-3.299432277679444,-0.042178435259319635
173,173,2022.08.23.16.31.08.773905,0.05,-0.65,55.53838017823914,63.05252834145938,0.0027985269039487,3.2016423,0.015890589639714,229630,1661265067644000000,-3.258232355117798,-3.107165813446045,-3.258232355117798,-0.03568941922266644
174,174,2022.08.23.16.32.01.630569,0.05,-0.65,53.86301047889529,63.88277377682607,0.0034487476590986,3.2174528,0.0148823267567243,229630,1661265120444000000,-3.107165813446045,-2.8599658012390137,-3.107165813446045,-0.05840091902464373
175,175,2022.08.23.16.33.47.170503,0.05,-0.7,52.7460973459994,66.76557042740487,0.0016504861741963,3.1231976,0.0056039216350648,229630,1661265226044000000,-3.189565658569336,-2.846232414245605,-3.189565658569336,-0.08111236250031262
176,176,2022.08.23.16.36.25.494341,0.05,-0.75,1070.1418470277154,1084.6003494405609,0.0024822131248283,3.242385,0.0068585688591821,229630,1661265384444000000,-2.5990326404571533,-2.516632556915283,-2.5990326404571533,-0.019466991783650633
177,177,2022.08.23.16.37.18.290380,0.05,-0.75,1064.7349720889238,1080.8642449814106,0.0028584329542312,3.2022502,0.0061682154333413,229631,1661265437244000000,-2.6127657890319824,-2.5303659439086914,-2.6127657890319824,-0.019466935457342238
178,178,2022.08.23.16.38.11.013925,0.05,-0.75,1061.130388796396,1075.9980842352336,0.0043690567529246,3.3062353,0.0063810043116952,229630,1661265490044000000,-2.667699098587036,-2.5303659439086914,-2.667699098587036,-0.0324449112043399
179,179,2022.08.23.16.39.03.894117,0.05,-0.75,1070.1418470277154,1090.0661318900582,0.0036202497564201,3.1712372,0.0036766463048554,229629,1661265542844000000,-2.5990326404571533,-2.489166021347046,-2.5990326404571533,-0.025955951493995322
180,180,2022.08.23.16.40.49.615556,0.05,-0.75,1064.7349720889238,1078.973130378631,0.0028333318697965,3.1104274,0.0054276576043551,229631,1661265648444000000,-2.62649917602539,-2.502899169921875,-2.62649917602539,-0.029200459512321753
181,181,2022.08.23.16.41.42.198929,0.05,-0.75,1062.93268044266,1081.463866684731,0.0035503942704341,3.2290068,0.0033816266918224,229630,1661265701244000000,-2.6814324855804443,-2.5303659439086914,-2.6814324855804443,-0.03568941922266644
182,182,2022.08.23.16.42.35.165768,0.05,-0.75,1066.5372637351877,1082.778421957395,0.0038445246920587,3.1608996,0.0056360885480353,229631,1661265754044000000,-2.6127657890319824,-2.5440993309021,-2.6127657890319824,-0.016222427439015696
183,183,2022.08.23.16.45.13.626482,0.05,-0.75,1061.130388796396,1077.8891988380133,0.0042637385683704,3.2417767,0.0055399051198812,229631,1661265912444000000,-2.667699098587036,-2.5578324794769287,-2.667699098587036,-0.025955951493995322
184,184,2022.08.23.16.46.06.273744,0.05,-0.8,1062.93268044266,1082.6169853449626,0.0036917494622412,3.274614,0.0038131562867489,229630,1661265965244000000,-2.4754326343536377,-2.2968993186950684,-2.4754326343536377,-0.042178435259319524
185,185,2022.08.23.16.47.51.847943,0.05,-0.8,1061.130388796396,1077.427951373921,0.0043424375171594,3.2168448,0.002241742545426,229632,1661266070844000000,-2.502899169921875,-2.310632705688477,-2.502899169921875,-0.04542288695133756
186,186,2022.08.23.16.48.44.790412,0.05,-0.8,1066.5372637351877,1085.8687799668155,0.0030660317518827,3.174886,0.0040709568821496,229630,1661266123644000000,-2.420499324798584,-2.28316593170166,-2.420499324798584,-0.032444967530648405
187,187,2022.08.23.16.49.37.628645,0.05,-0.85,1059.3280971501322,1077.8661364648087,0.0032213108258922,3.248466,0.0020089450153754,229630,1661266176444000000,-2.338099241256714,-2.118366003036499,-2.338099241256714,-0.051911902987990644
188,188,2022.08.23.16.50.30.375939,0.05,-0.85,1055.7235138576048,1076.4362693261216,0.003606920173549,3.1870477,0.0026604116768867,229636,1661266229244000000,-2.4754326343536377,-2.104632616043091,-2.4754326343536377,-0.08760137853696559
189,189,2022.08.23.16.51.23.021163,0.05,-0.85,1061.130388796396,1084.8540355458117,0.0032715941328852,3.2034667,0.0012594422792487,229633,1661266282044000000,-2.269432544708252,-2.077166080474853,-2.269432544708252,-0.04542288695133767
190,190,2022.08.23.16.52.15.903074,0.05,-0.85,1064.7349720889238,1086.8835243878193,0.0031772689701722,3.1840074,0.0010012096677274,229637,1661266334844000000,-2.2144992351531982,-2.0908994674682617,-2.2144992351531982,-0.02920040318601347
191,191,2022.08.23.16.53.08.774317,0.05,-0.9,1061.130388796396,1083.4933555267385,0.0023473301226991,3.1906965,0.0015725001655779,229630,1661266387644000000,-2.077166080474853,-1.871166110038757,-2.077166080474853,-0.048667423132818355
192,192,2022.08.23.16.54.01.629159,0.05,-0.9,1068.3395553814516,1097.6767150475862,0.0029260868755732,3.145697,0.0011731376553707,229631,1661266440444000000,-1.9398328065872192,-1.8299660682678225,-1.9398328065872192,-0.025955979657149464
193,193,2022.08.23.16.54.54.371109,0.05,-0.9,1064.7349720889238,1090.0430695168536,0.0024540610061223,3.1657643,0.0017147210661152,229635,1661266493244000000,-2.008499383926392,-1.857432723045349,-2.008499383926392,-0.035689447385820916
194,194,2022.08.23.16.56.39.972226,0.05,-0.95,1070.1418470277154,1092.9489285406369,0.0032653022666313,3.1426566,0.0017089831252344,229631,1661266598844000000,-1.733832836151123,-1.6239662170410156,-1.733832836151123,-0.025955951493995322
195,195,2022.08.23.16.57.32.775880,0.05,-0.95,1070.1418470277154,1088.4748281389386,0.0032792918204616,3.230831,0.0034160322148465,229630,1661266651644000000,-1.7475661039352417,-1.6376994848251345,-1.7475661039352417,-0.02595595149399521
196,196,2022.08.23.16.58.25.589830,0.05,-0.95,1075.548721966507,1101.18219577469,0.0031357089803106,3.248466,0.0013162168857062,229629,1661266704444000000,-1.6514328718185425,-1.5964995622634888,-1.6514328718185425,-0.012977975746997661
197,197,2022.08.23.16.59.18.366847,0.05,-0.95,1066.5372637351877,1087.4370213447305,0.0028652522355393,3.2071152,0.0018154981427893,229630,1661266757244000000,-1.76129949092865,-1.6514328718185425,-1.76129949092865,-0.025955951493995322
198,198,2022.08.23.17.00.11.137325,0.05,-1.0,1071.944138673979,1096.6389082533778,0.0038554485727891,3.2046828,0.0029763830895388,229631,1661266810044000000,-1.4728995561599731,-1.3904995918273926,-1.4728995561599731,-0.01946696362049649
199,199,2022.08.23.17.01.03.967523,0.05,-1.0,1066.5372637351877,1088.4056410193248,0.003701355404312,3.1572511,0.0021925038534797,229630,1661266862844000000,,,,
200,200,2022.08.23.17.04.12.427843,0.05,-1.0,1066.5372637351877,1090.827190205811,0.0037339632364717,3.1298866,0.002656065160175,229630,1661267051244000000,-1.5552995204925537,-1.3904995918273926,-1.5552995204925537,-0.03893392724099298
201,201,2022.08.23.17.05.57.972865,0.05,-1.1,1062.93268044266,1083.378043660715,0.0041803467976566,0.34965703,0.006448965599898,229634,1661267156844000000,-1.2256996631622314,-1.0059664249420166,-1.2256996631622314,-0.051911902987990644
202,202,2022.08.23.17.06.50.645490,0.05,-1.1,1073.7464303202428,1089.6048844259656,0.0045928308427302,3.1949532,0.0067484072058596,229630,1661267209644000000,-1.0608997344970703,-0.9647663831710817,-1.0608997344970703,-0.022711471638823033
203,203,2022.08.23.17.07.43.536939,0.05,-1.1,1068.3395553814516,1087.0910857466608,0.0045933142257606,3.3056273,0.0056857130291908,229635,1661267262444000000,-1.129566311836243,-0.978499710559845,-1.129566311836243,-0.03568943330424368
204,204,2022.08.23.17.08.36.403943,0.05,-1.1,1073.7464303202428,1088.774638990599,0.004651789191762,3.2046828,0.0082421648396054,229632,1661267315244000000,-1.0608997344970703,-0.978499710559845,-1.0608997344970703,-0.019466977702073507
205,205,2022.08.23.17.09.29.171248,0.05,-1.2,1066.5372637351877,1077.5663256131486,0.0066080228402663,3.2563713,0.0041454314658584,229630,1661267368044000000,-0.7312997579574585,-0.5939664840698242,-0.7312997579574585,-0.03244493936749415
206,206,2022.08.23.17.12.07.560548,0.05,-1.2,1062.93268044266,1080.6105588761598,0.0054592823812221,3.1219811,0.0046707139846826,229634,1661267526444000000,-0.786233127117157,-0.5664998292922974,-0.786233127117157,-0.05191191706956788
207,207,2022.08.23.17.13.00.359141,0.05,-1.2,1073.7464303202428,1088.2903291533016,0.006724337187841,3.180359,0.0039343674948539,229630,1661267579244000000,-0.6214331388473511,-0.5390331745147705,-0.6214331388473511,-0.01946696362049649
208,208,2022.08.23.17.13.53.157511,0.05,-1.2,1077.3510136127709,1090.0661318900582,0.0069698831343614,3.1882641,0.0073245081938401,229629,1661267632044000000,-0.6076998114585876,-0.5664998292922974,-0.6076998114585876,-0.009733481810248357
209,209,2022.08.23.17.15.38.668945,0.05,-1.3,1061.130388796396,1077.6355127327624,0.0063240634950303,3.168805,0.0033512313355342,229629,1661267737644000000,-0.4291665256023407,-0.1544999480247497,-0.4291665256023407,-0.06488988577577692
210,210,2022.08.23.17.16.31.499148,0.05,-1.3,1061.130388796396,1078.2351344360827,0.0060104807639373,3.2515063,0.0021825823106807,229630,1661267790444000000,-0.4016998708248138,-0.1544999480247497,-0.4016998708248138,-0.05840089790227809
211,211,2022.08.23.17.17.24.337608,0.05,-1.3,1059.3280971501322,1077.2665147614885,0.0060267896329403,3.2229257,0.0033300988191403,229630,1661267843244000000,-0.4978331923484802,-0.1544999480247497,-0.4978331923484802,-0.08111236250031273
212,212,2022.08.23.17.18.17.019272,0.05,-1.4,1057.5258055038685,1080.1954361584765,0.0042671548753354,3.1122518,0.0024643925315597,229635,1661267896044000000,-0.1819666177034378,0.2849665880203247,-0.1819666177034378,-0.11031281145145155
213,213,2022.08.23.17.19.09.973574,0.05,-1.4,1066.5372637351877,1085.3152830099043,0.0040602149304745,3.139008,0.0016365568945235,229629,1661267948844000000,0.1064333021640777,0.2986999154090881,0.1064333021640777,-0.04542292215528043
214,214,2022.08.23.17.20.02.770627,0.05,-1.4,1064.7349720889238,1089.9277576508305,0.0033901184180536,3.2539387,0.0022675812295289,229632,1661268001644000000,0.0652333125472068,0.3398998975753784,0.0652333125472068,-0.06488988753597402
215,215,2022.08.23.17.21.48.414787,0.05,-1.4,1062.93268044266,1081.9481765220282,0.0036563744603419,3.182183,0.0024484210561129,229630,1661268107244000000,0.0240333266556262,0.2849665880203247,0.0240333266556262,-0.06164539447932316
216,216,2022.08.23.17.22.41.168657,0.05,-1.5,1106.187679952992,1156.278205360552,0.0012056393986799,2.9310381,0.0003723594099228,229634,1661268160044000000,0.8068330883979797,0.8205664157867432,0.8068330883979797,-0.003244493936749304
217,217,2022.08.23.17.23.33.893091,0.05,-1.5,1066.5372637351877,1120.8082753718304,0.001056383075147,3.2265744,0.0014239962316213,229630,1661268212844000000,0.5321664810180664,0.8068330883979797,0.5321664810180664,-0.06488989281656554
218,218,2022.08.23.17.24.26.764837,0.05,-1.5,1055.7235138576048,1104.4801151429522,0.001736767193189,3.231439,0.0012442077378065,229629,1661268265644000000,0.1201666295528411,0.8068330883979797,0.1201666295528411,-0.16222471795983662
219,219,2022.08.23.17.25.19.547225,0.05,-1.6,1329.671844089707,1417.7132680082416,0.0003809028892688,2.4548965,0.000345334526806,229630,1661268318444000000,1.2600330114364624,1.273766279220581,1.2600330114364624,-0.0032444798551722887
220,220,2022.08.23.17.26.12.423503,0.05,-1.6,1084.560180197826,1148.9213083082748,0.0007599037119001,3.0070505,0.0007998856589512,229635,1661268371244000000,1.2050995826721191,1.2874996662139893,1.2050995826721191,-0.019466991783650744
221,221,2022.08.23.18.25.36.874607,0.05,0.0,53.64935853491335,140.81885078747294,0.0010751355864989,,0.0002292686185164,229629,1661271936444000000,-5.798898220062256,-5.757698059082031,-5.798898220062256,-0.009733524054979625
222,222,2022.08.23.18.26.29.669266,0.05,0.0,44.637900303594165,126.7508031326484,0.0011955471897019,,0.0002644864528688,229630,1661271989244000000,-5.798898220062256,-5.743965148925781,-5.798898220062256,-0.012977919420689155
223,223,2022.08.23.18.30.00.866523,0.05,0.0,53.64935853491335,135.42225545758942,0.0011081655173769,,0.000264676858134,229630,1661272200444000000,-6.004898071289063,-5.963698387145996,-6.004898071289063,-0.009733411402362835
224,224,2022.08.23.18.32.39.265293,0.05,0.05,123.93873273920286,283.4135043117024,0.0005753236030518,,0.0001153676302148,229630,1661272358844000000,-5.977431774139404,-5.991164684295654,-5.977431774139404,0.0032443953657097513
225,225,2022.08.23.18.36.45.268519,0.05,0.07,143.763940848105,340.14694239509305,0.0004379121466678,,8.038271883112082e-05,229629,1661272604844000000,-6.087298393249512,-6.087298393249512,-6.087298393249512,0.0
226,226,2022.08.23.18.37.32.065085,0.05,0.07,255.5060229164627,473.2398981590148,0.0004127335474981,,7.212933448639308e-05,229634,1661272651644000000,-6.101031303405762,-6.101031303405762,-6.101031303405762,0.0
227,227,2022.08.23.18.38.18.919217,0.05,0.07,354.63206346097354,576.6977043549865,0.000385921677426,,7.032089958214527e-05,229631,1661272698444000000,-6.11476469039917,-6.101031303405762,-6.11476469039917,-0.003244508018326542
228,228,2022.08.23.18.39.05.664203,0.05,0.07,89.69519146019002,293.63013564135366,0.0004539639590419,,7.189293148928445e-05,229634,1661272745244000000,-6.11476469039917,-6.087298393249512,-6.11476469039917,-0.006488903384036071
229,229,2022.08.23.18.39.52.464093,0.05,0.07,266.31977279404566,519.08789608982,0.0003489945420154,,6.77630498610633e-05,229629,1661272792044000000,-6.087298393249512,-6.087298393249512,-6.087298393249512,0.0
230,230,2022.08.23.18.40.39.267229,0.05,0.07,105.9158162765645,389.54654579941126,0.0003328253202774,,5.533115476204463e-05,229629,1661272838844000000,-6.087298393249512,-6.059831619262695,-6.087298393249512,-0.006489016036653084
231,231,2022.08.23.18.41.26.071673,0.05,0.07,210.4487317598669,457.07317454256895,0.000370336076402,,6.685066793418502e-05,229630,1661272885644000000,-6.073565006256104,-6.087298393249512,-6.073565006256104,0.0032445080183263197
232,232,2022.08.23.18.42.12.924958,0.05,0.07,188.82123200470085,452.1378266767781,0.0003794798604892,,6.226719180277777e-05,229630,1661272932444000000,-6.11476469039917,-6.073565006256104,-6.11476469039917,-0.00973341140236239
233,233,2022.08.23.18.46.53.961415,0.05,-1.7,39.23102536480269,56.94099944223234,0.0018345147868065,,0.0057367003160298,229630,1661273213244000000,0.9716330170631408,1.89176607131958,0.9716330170631408,-0.21738112192536496
234,234,2022.08.23.18.47.40.871718,0.05,-1.7,32.02185877974733,52.5822109065572,0.0035327501088483,,0.0050794533850336,229630,1661273260044000000,-0.3879665434360504,1.342432975769043,-0.3879665434360504,-0.40880629939752344
235,235,2022.08.23.18.48.27.596929,0.05,-1.7,33.82415042601116,44.57956740455047,0.0049737324999411,,0.0086476529844677,229631,1661273306844000000,-0.2506332695484161,0.9853663444519044,-0.2506332695484161,-0.29200448951139024
236,236,2022.08.23.18.49.14.517105,0.05,-1.7,32.02185877974733,49.6994142559784,0.0044013051383125,,0.0041819850372742,229633,1661273353644000000,-0.4154331982135772,1.2600330114364624,-0.4154331982135772,-0.3958283236505258
237,237,2022.08.23.19.00.56.461831,0.05,-1.6,392.480188032514,432.3964352136144,0.0015735707182493,,0.0010853626446208,229629,1661274055644000000,1.6445661783218384,1.6857662200927734,1.6445661783218384,-0.009733495891825372
238,238,2022.08.23.19.01.43.347375,0.05,-1.6,430.3283126040545,519.895079151982,0.0002558921803242,,0.0005541502115289,229630,1661274102444000000,1.2462996244430542,1.2462996244430542,1.2462996244430542,0.0
