,Unnamed: 0,time,QPH,QPV,grstart,grend,slope,intensity,error,nturns,acqPeriod,current_start,current_end,current_mapping,QPV_error
119,119,2022.08.30.10.47.40.644949,0.05,-0.2,17.603525609636677,26.75235291737121,0.0041918233350349,3.0690768,0.0099983903714541,229633,1661849260044000000,-4.865031719207764,-4.906231880187988,-4.865031719207764,0.009659980881930652
120,120,2022.08.30.10.48.05.911910,0.05,-0.2,13.998942317109028,26.01435697482304,0.0039458381408346,2.8890793,0.0074316287033556,229630,1661849285244000000,-4.878765106201172,-4.851298332214356,-4.878765106201172,-0.006439987254620361
121,121,2022.08.30.10.48.31.037178,0.05,-0.2,12.196650670845202,25.89904510879989,0.0034008549590836,2.8890793,0.0072048016131284,229633,1661849310444000000,-4.865031719207764,-4.878765106201172,-4.865031719207764,0.0032199936273102914
122,122,2022.08.30.10.48.56.245074,0.05,-0.2,17.603525609636677,25.34554815188876,0.0043206449485006,2.9261734,0.0114427326295191,229630,1661849335644000000,-4.878765106201172,-4.878765106201172,-4.878765106201172,0.0
123,123,2022.08.30.10.49.21.534166,0.05,-0.2,17.603525609636677,25.991294601618407,0.004220377612635,2.924957,0.0091511228894039,229630,1661849360844000000,-4.878765106201172,-4.878765106201172,-4.878765106201172,0.0
124,124,2022.08.30.10.49.46.628409,0.05,-0.2,17.603525609636677,27.0521637690314,0.0042400905486189,2.924957,0.0076364353493813,229631,1661849386044000000,-4.878765106201172,-4.851298332214356,-4.878765106201172,-0.006439987254620361
125,125,2022.08.30.10.50.11.828049,0.05,-0.2,19.4058172559005,25.32248577868413,0.003632789894936,3.0556986,0.0094776721902514,229630,1661849411244000000,-4.865031719207764,-4.89249849319458,-4.865031719207764,0.006439987254620361
126,126,2022.08.30.10.50.37.033372,0.05,-0.2,17.603525609636677,25.34554815188876,0.0037275650384981,3.0556986,0.009181953602825,229630,1661849436444000000,-4.89249849319458,-4.89249849319458,-4.89249849319458,0.0
127,127,2022.08.30.10.51.02.280849,0.05,-0.2,19.4058172559005,25.25329865907024,0.0031336935411378,3.0490093,0.0113182619266196,229630,1661849461644000000,-4.89249849319458,-4.89249849319458,-4.89249849319458,0.0
128,128,2022.08.30.10.51.27.419082,0.05,-0.2,12.196650670845202,25.46086001791191,0.0035113745251922,2.991848,0.0068393542574568,229630,1661849486844000000,-4.865031719207764,-4.89249849319458,-4.865031719207764,0.006439987254620361
129,129,2022.08.30.10.51.52.631719,0.05,-0.2,15.801233963372852,27.00603902262214,0.0034645446927283,3.0490093,0.0077703044338996,229630,1661849512044000000,-4.89249849319458,-4.878765106201172,-4.89249849319458,-0.0032199936273100693
130,130,2022.08.30.10.52.17.931178,0.05,-0.3,19.4058172559005,29.266151596675915,0.0054960652100233,2.960227,0.0080879903370581,229629,1661849537244000000,-4.425565242767334,-4.398098468780518,-4.425565242767334,-0.006439987254620361
131,131,2022.08.30.10.52.43.035907,0.05,-0.3,15.801233963372852,25.829857989185992,0.0049570710485413,2.960227,0.0109947806322868,229630,1661849562444000000,-4.425565242767334,-4.398098468780518,-4.425565242767334,-0.006439987254620361
132,132,2022.08.30.10.53.08.233994,0.05,-0.3,17.603525609636677,28.943268186562484,0.0052716069581054,2.9857671,0.0109680432774453,229630,1661849587644000000,-4.439298629760742,-4.439298629760742,-4.439298629760742,0.0
133,133,2022.08.30.10.53.33.436507,0.05,-0.3,19.4058172559005,30.07332407591831,0.0047835533360508,2.9857671,0.0077590016219345,229630,1661849612844000000,-4.411831855773926,-4.425565242767334,-4.411831855773926,0.0032199936273102914
134,134,2022.08.30.10.53.58.917450,0.05,-0.3,15.801233963372852,26.98296715400646,0.0054652036022706,2.9857671,0.0082129006817285,229630,1661849638044000000,-4.398098468780518,-4.425565242767334,-4.398098468780518,0.006439987254620361
135,135,2022.08.30.10.54.23.890403,0.05,-0.3,15.801233963372852,26.775408223798145,0.0049014549901957,3.0058343,0.0077885166369195,229630,1661849663244000000,-4.425565242767334,-4.411831855773926,-4.425565242767334,-0.0032199936273102914
136,136,2022.08.30.10.54.49.054322,0.05,-0.3,21.208108902164327,29.10470730269876,0.0050355169836108,2.9200923,0.0117561401720361,229636,1661849688444000000,-4.439298629760742,-4.411831855773926,-4.439298629760742,-0.006439987254620583
137,137,2022.08.30.10.55.14.255824,0.05,-0.3,21.208108902164327,28.897145998638308,0.0050186363757142,2.8635392,0.013434488955777,229630,1661849713644000000,-4.411831855773926,-4.411831855773926,-4.411831855773926,0.0
138,138,2022.08.30.10.55.39.485009,0.05,-0.3,19.4058172559005,27.39809936710086,0.0058518451933241,2.868404,0.0090286260856317,229630,1661849738844000000,-4.425565242767334,-4.425565242767334,-4.425565242767334,0.0
139,139,2022.08.30.10.56.04.651038,0.05,-0.3,15.801233963372852,28.182220056058288,0.0046245098653825,3.0186043,0.009541043514523,229629,1661849764044000000,-4.466765403747559,-4.411831855773926,-4.466765403747559,-0.012879974509240943
140,140,2022.08.30.10.56.29.882112,0.05,-0.3,13.998942317109028,27.51341123312401,0.0051491733851635,2.9450245,0.0066409977089915,229635,1661849789244000000,-4.398098468780518,-4.398098468780518,-4.398098468780518,0.0
141,141,2022.08.30.10.57.20.245966,0.05,-0.3,17.603525609636677,26.037421638695143,0.0053343263880308,3.0903602,0.0119294675096201,229630,1661849839644000000,-4.45303201675415,-4.411831855773926,-4.45303201675415,-0.009659980881930874
142,142,2022.08.30.10.57.45.450793,0.05,-0.3,15.801233963372852,27.51341365364332,0.0049398169462123,3.0903602,0.0107389800148539,229630,1661849864844000000,-4.425565242767334,-4.411831855773926,-4.425565242767334,-0.0032199936273102914
143,143,2022.08.30.10.58.10.635178,0.05,-0.3,23.01040054842821,27.60567044048529,0.0078622528481316,2.9395516,0.009341434184318,229630,1661849890044000000,-4.439298629760742,-4.439298629760742,-4.439298629760742,0.0
144,144,2022.08.30.10.58.36.073366,0.05,-0.3,17.603525609636677,28.89716379442612,0.005030396611087,3.0113072,0.009409475633683,229633,1661849915244000000,-4.411831855773926,-4.425565242767334,-4.411831855773926,0.0032199936273102914
145,145,2022.08.30.10.59.01.063972,0.05,-0.3,15.801233963372852,27.60567044048529,0.0054777649441386,3.0617795,0.0083285931812572,229634,1661849940444000000,-4.439298629760742,-4.439298629760742,-4.439298629760742,0.0
146,146,2022.08.30.10.59.26.306798,0.05,-0.3,13.998942317109028,28.38978141489996,0.0042689446371253,3.0240774,0.0071461931159136,229629,1661849965644000000,-4.439298629760742,-4.411831855773926,-4.439298629760742,-0.006439987254620583
147,147,2022.08.30.10.59.51.529088,0.05,-0.3,17.603525609636677,27.62872309914716,0.0053580099589012,3.0617795,0.0104210072103607,229630,1661849990844000000,-4.425565242767334,-4.439298629760742,-4.425565242767334,0.0032199936273102914
148,148,2022.08.30.11.00.16.797080,0.05,-0.3,15.801233963372852,26.037419348027665,0.0054369508251266,3.0909681,0.0096407416539081,229630,1661850016044000000,-4.425565242767334,-4.425565242767334,-4.425565242767334,0.0
149,149,2022.08.30.11.00.41.808162,0.05,-0.3,15.801233963372852,26.613978678143425,0.0052593611419253,3.0909681,0.0065412268271826,229630,1661850041244000000,-4.425565242767334,-4.425565242767334,-4.425565242767334,0.0
150,150,2022.08.30.11.01.07.044250,0.05,-0.3,15.801233963372852,27.39809936710086,0.0052235731860803,2.9742131,0.007515229862524,229630,1661850066444000000,-4.411831855773926,-4.439298629760742,-4.411831855773926,0.006439987254620583
151,151,2022.08.30.11.01.32.340298,0.05,-0.3,13.998942317109028,26.38335494609712,0.0053182039618665,2.9213085,0.0081765579219537,229630,1661850091644000000,-4.425565242767334,-4.411831855773926,-4.425565242767334,-0.0032199936273102914
152,152,2022.08.30.11.01.57.457457,0.05,-0.3,17.603525609636677,28.482030907718485,0.0049521724703041,2.9742131,0.0090808325755794,229629,1661850116844000000,-4.45303201675415,-4.439298629760742,-4.45303201675415,-0.0032199936273102914
153,153,2022.08.30.11.06.09.444986,0.05,-0.3,19.4058172559005,25.62229663034432,0.0067366701713914,2.9857671,0.0155974802542356,229630,1661850368844000000,-4.425565242767334,-4.439298629760742,-4.425565242767334,0.0032199936273102914
154,154,2022.08.30.11.06.34.640650,0.05,-0.3,17.603525609636677,27.213600381463813,0.0056601755350389,2.9857671,0.0100492215654562,229630,1661850394044000000,-4.425565242767334,-4.384365558624268,-4.425565242767334,-0.009659869080478334
155,155,2022.08.30.11.06.59.896879,0.05,-0.3,17.603525609636677,26.890727156598988,0.0054151266957278,2.9857671,0.0128370151137934,229631,1661850419244000000,-4.425565242767334,-4.439298629760742,-4.425565242767334,0.0032199936273102914
156,156,2022.08.30.11.07.25.087301,0.05,-0.3,15.801233963372852,26.19885596046008,0.0048014597788624,2.9802942,0.0105494085974406,229629,1661850444444000000,-4.411831855773926,-4.411831855773926,-4.411831855773926,0.0
157,157,2022.08.30.11.07.50.271844,0.05,-0.3,15.801233963372852,26.429479692506384,0.0048003387030304,2.9802942,0.0092830562592396,229630,1661850469644000000,-4.411831855773926,-4.411831855773926,-4.411831855773926,0.0
158,158,2022.08.30.11.08.40.724157,0.05,-0.3,15.801233963372852,25.368610525093388,0.0050914813576138,2.9140112,0.010201452766058,229630,1661850520044000000,-4.425565242767334,-4.439298629760742,-4.425565242767334,0.0032199936273102914
159,159,2022.08.30.11.11.37.299598,0.05,-0.2,13.998942317109028,24.49224034331744,0.0044389695252763,2.8617148,0.0083775510372865,229631,1661850696444000000,-4.9199652671813965,-4.89249849319458,-4.9199652671813965,-0.006439987254620583
160,160,2022.08.30.11.12.02.237743,0.05,-0.3,15.801233963372852,25.43779764470728,0.0035009491306033,3.058131,0.0089566139130451,229632,1661850721644000000,-4.439298629760742,-4.439298629760742,-4.439298629760742,0.0
161,161,2022.08.30.11.13.17.924071,0.05,-0.3,17.603525609636677,27.236662754668444,0.0056710306245469,3.003402,0.0131536805370888,229635,1661850797244000000,-4.425565242767334,-4.398098468780518,-4.425565242767334,-0.006439987254620361
162,162,2022.08.30.11.13.43.126954,0.05,-0.4,13.998942317109028,25.506984764321167,0.0037887697861657,2.9875913,0.0149036056040197,229632,1661850822444000000,-4.411831855773926,-4.439298629760742,-4.411831855773926,0.006439987254620583
163,163,2022.08.30.11.14.08.273887,0.05,-0.4,15.801233963372852,26.175784375895155,0.0047048681177808,2.9894156,0.01451716142711,229636,1661850847644000000,-3.972365379333496,-3.972365379333496,-3.972365379333496,0.0
164,164,2022.08.30.11.14.33.556960,0.05,-0.4,19.4058172559005,25.806786534472845,0.0074933499295205,2.9894156,0.0258044757370316,229632,1661850872844000000,-3.972365379333496,-3.986098766326904,-3.972365379333496,0.0032199936273101804
165,165,2022.08.30.11.14.58.652821,0.05,-0.4,15.801233963372852,24.815104835650384,0.0033437116459398,2.9894156,0.017120234520685,229630,1661850898044000000,-3.972365379333496,-4.013565540313721,-3.972365379333496,0.009659980881930652
166,166,2022.08.30.11.15.23.843121,0.05,-0.4,17.603525609636677,26.45253508414856,0.0053262822576075,3.028942,0.0193594458767341,229631,1661850923244000000,-3.986098766326904,-3.999832153320313,-3.986098766326904,0.0032199936273104024
167,167,2022.08.30.11.15.49.125447,0.05,-0.4,12.196650670845202,26.014350108909827,0.0043834259686808,2.9936724,0.0101113806193139,229630,1661850948444000000,-3.958632230758667,-3.999832153320313,-3.958632230758667,0.009659924981204715
168,168,2022.08.30.11.16.14.286759,0.05,-0.4,19.4058172559005,28.13608788374999,0.0053414666814104,2.9523215,0.0206083501794479,229634,1661850973644000000,-3.986098766326904,-3.972365379333496,-3.986098766326904,-0.0032199936273101804
169,169,2022.08.30.11.16.39.507485,0.05,-0.4,15.801233963372852,26.567853931734163,0.0042520378752089,2.9523215,0.0129372221442832,229635,1661850998844000000,-3.999832153320313,-3.986098766326904,-3.999832153320313,-0.0032199936273104024
170,170,2022.08.30.11.17.04.662355,0.05,-0.4,21.208108902164327,26.706228170961943,0.0072476439545194,2.8142831,0.0418221409712119,229630,1661851024044000000,-3.972365379333496,-3.972365379333496,-3.972365379333496,0.0
171,171,2022.08.30.11.17.29.852250,0.05,-0.4,17.603525609636677,25.92210748200452,0.0060114825468587,2.9577944,0.0150434730527496,229630,1661851049244000000,-3.986098766326904,-3.972365379333496,-3.986098766326904,-0.0032199936273101804
172,172,2022.08.30.11.17.55.210047,0.05,-0.4,17.603525609636677,27.44422652794262,0.0052591118677671,2.9577944,0.0159043602706153,229631,1661851074444000000,-3.986098766326904,-3.999832153320313,-3.986098766326904,0.0032199936273104024
173,173,2022.08.30.11.18.20.264666,0.05,-0.4,17.603525609636677,25.29942563122105,0.00612186220198,3.022253,0.0253126842202402,229635,1661851099644000000,-3.999832153320313,-3.986098766326904,-3.999832153320313,-0.0032199936273104024
174,174,2022.08.30.11.18.45.475423,0.05,-0.4,15.801233963372852,26.24498532472553,0.0038387135463897,3.022253,0.0150913373762738,229630,1661851124844000000,-3.999832153320313,-3.999832153320313,-3.999832153320313,0.0
175,175,2022.08.30.11.19.10.649051,0.05,-0.4,17.603525609636677,26.729299950311155,0.0063268101618464,3.0076585,0.0221437879605235,229630,1661851150044000000,-3.986098766326904,-3.986098766326904,-3.986098766326904,0.0
176,176,2022.08.30.11.19.35.909648,0.05,-0.4,17.603525609636677,25.945178985418504,0.0063135285560792,3.0076585,0.0198695328783614,229630,1661851175244000000,-3.986098766326904,-3.958632230758667,-3.986098766326904,-0.006439931353894313
177,177,2022.08.30.11.20.01.108468,0.05,-0.4,19.4058172559005,24.86124706336102,0.0037063493784197,2.9626594,0.0409792478642855,229630,1661851200444000000,-3.986098766326904,-3.972365379333496,-3.986098766326904,-0.0032199936273101804
178,178,2022.08.30.11.20.26.281301,0.05,-0.4,17.603525609636677,26.31416782648323,0.0055304618312029,2.9626594,0.0180489869983384,229629,1661851225644000000,-3.986098766326904,-3.999832153320313,-3.986098766326904,0.0032199936273104024
179,179,2022.08.30.11.20.51.520327,0.05,-0.4,19.4058172559005,29.312276343085177,0.0050814124496914,2.9626594,0.0216259450583333,229630,1661851250844000000,-3.986098766326904,-3.986098766326904,-3.986098766326904,0.0
180,180,2022.08.30.11.21.16.720076,0.05,-0.4,19.4058172559005,27.02910139582677,0.0055825769299148,3.0046182,0.0238553211370819,229630,1661851276044000000,-3.972365379333496,-3.958632230758667,-3.972365379333496,-0.0032199377265841322
181,181,2022.08.30.11.21.41.884810,0.05,-0.4,15.801233963372852,25.991294601618407,0.0044329592981459,3.0046182,0.0119752384256218,229632,1661851301244000000,-3.972365379333496,-3.999832153320313,-3.972365379333496,0.006439987254620583
182,182,2022.08.30.11.22.07.152857,0.05,-0.4,15.801233963372852,26.31416782648323,0.0052009629322103,2.961443,0.015935756150352,229630,1661851326444000000,-3.999832153320313,-3.999832153320313,-3.999832153320313,0.0
183,183,2022.08.30.11.24.13.042936,0.05,-0.4,19.4058172559005,26.36029257289249,0.0054335640151727,3.0757656,0.0280475012976751,229631,1661851452444000000,-3.972365379333496,-3.972365379333496,-3.972365379333496,0.0
184,184,2022.08.30.11.24.38.235199,0.05,-0.4,15.801233963372852,26.95991427621288,0.0037017512292705,3.0757656,0.013645287406797,229631,1661851477644000000,-3.986098766326904,-3.972365379333496,-3.986098766326904,-0.0032199936273101804
185,185,2022.08.30.11.25.03.520434,0.05,-0.4,19.4058172559005,26.31416782648323,0.0072797740287214,2.9705646,0.0340565514133191,229636,1661851502844000000,-6.636631488800049,-6.444364547729492,-6.636631488800049,-0.04507979898089087
186,186,2022.08.30.11.25.28.639379,0.05,-0.4,60.858525119968704,74.44534070454678,0.0047222005891991,1.1268078,0.0026610656183242,229635,1661851528044000000,-4.1508989334106445,-4.027298927307129,-4.1508989334106445,-0.02897983084433986
187,187,2022.08.30.11.25.53.832121,0.05,-0.4,53.64935853491335,73.31528441751989,0.0037173444391177,1.1523479,0.0028645129270181,229630,1661851553244000000,-4.28823184967041,-4.041032314300537,-4.28823184967041,-0.05795954988722751
188,188,2022.08.30.11.26.19.015198,0.05,-0.4,57.253941827441,73.96103086724953,0.0043873516256008,2.9571865,0.0029128478946148,229636,1661851578444000000,-4.192098617553711,-4.054765224456787,-4.192098617553711,-0.03219982447165004
189,189,2022.08.30.11.26.44.480427,0.05,-0.4,60.858525119968704,77.07445124987463,0.0044845036821077,2.9565785,0.002812339379639,229631,1661851603644000000,-4.178365230560303,-4.041032314300537,-4.178365230560303,-0.03219971267019783
190,190,2022.08.30.11.27.09.458118,0.05,-0.4,59.05623347370482,71.33192032192167,0.0047060396117378,3.0368474,0.0037551300966286,229631,1661851628844000000,-4.164632320404053,-4.082231998443604,-4.164632320404053,-0.019319961763861193
191,191,2022.08.30.11.27.34.639703,0.05,-0.4,57.253941827441,70.66311149898739,0.0045985976426035,3.0368474,0.0035193206556607,229630,1661851654044000000,-4.205832004547119,-4.082231998443604,-4.205832004547119,-0.028979830844339638
192,192,2022.08.30.11.27.59.836381,0.05,-0.4,55.45165018117717,71.26270812468373,0.0040372910936115,3.0368474,0.0034088992303347,229630,1661851679244000000,-4.233298778533936,-4.082231998443604,-4.233298778533936,-0.03541981809896033
193,193,2022.08.30.11.28.25.087293,0.05,-0.4,59.05623347370482,72.41582637912845,0.0050605308261862,3.0867116,0.0036855358884266,229630,1661851704444000000,-4.178365230560303,-4.054765224456787,-4.178365230560303,-0.02897983084433986
194,194,2022.08.30.11.28.50.239477,0.05,-0.4,59.05623347370482,70.96290362155632,0.0046298488374024,3.0867116,0.0052021893408529,229631,1661851729644000000,-4.178365230560303,-4.082231998443604,-4.178365230560303,-0.022539843589719166
195,195,2022.08.30.11.29.15.440399,0.05,-0.4,55.45165018117717,71.23965202697026,0.0041944675893954,3.0429285,0.003400582365745,229631,1661851754844000000,-4.233298778533936,-4.095965385437012,-4.233298778533936,-0.03219982447165026
196,196,2022.08.30.11.29.40.807361,0.05,-0.4,57.253941827441,72.32358328150816,0.0044217749741195,3.0429285,0.0027018356583117,229631,1661851780044000000,-4.205832004547119,-4.054765224456787,-4.205832004547119,-0.03541981809896033
197,197,2022.08.30.11.30.56.302070,0.05,-0.4,57.253941827441,72.46197660894856,0.0043776764611568,3.0818467,0.0031784615613048,229631,1661851855644000000,-4.205832004547119,-4.082231998443604,-4.205832004547119,-0.028979830844339638
198,198,2022.08.30.11.32.37.034069,0.05,-0.4,59.05623347370482,73.70737069990892,0.0044720357963853,2.9766455,0.0030176763937398,229630,1661851956444000000,-4.178365230560303,-4.054765224456787,-4.178365230560303,-0.02897983084433986
199,199,2022.08.30.11.33.02.242882,0.05,-0.4,59.05623347370482,73.52287164934594,0.004367687699067,2.9632673,0.0035299381750298,229631,1661851981644000000,-4.178365230560303,-4.095965385437012,-4.178365230560303,-0.019319849962409097
200,200,2022.08.30.11.33.27.472555,0.05,-0.4,53.64935853491335,69.55614206224196,0.0042266109114226,2.9717808,0.0029319191946133,229630,1661852006844000000,-4.27449893951416,-4.095965385437012,-4.27449893951416,-0.0418598053535808
201,201,2022.08.30.11.34.18.555590,0.05,-0.4,57.253941827441,72.32360236972079,0.0044515537510511,3.0702927,0.0022102974079323,229631,1661852057244000000,-4.219565391540527,-4.082231998443604,-4.219565391540527,-0.03219982447164982
202,202,2022.08.30.11.35.08.246288,0.05,-0.4,60.858525119968704,74.56065257056993,0.0047570842473616,3.008875,0.0033817006449216,229636,1661852107644000000,-4.164632320404053,-4.054765224456787,-4.164632320404053,-0.025759949018481887
203,203,2022.08.30.11.35.33.444378,0.05,-0.4,57.253941827441,75.87520784323385,0.0038687422830732,3.0009696,0.0032870197035783,229636,1661852132844000000,-4.192098617553711,-4.054765224456787,-4.192098617553711,-0.03219982447165004
204,204,2022.08.30.11.41.51.435725,0.05,-0.5,59.05623347370482,68.65668503018456,0.0071808001512133,2.9906318,0.0062561667468978,229635,1661852510844000000,-3.752632141113281,-3.6702322959899902,-3.752632141113281,-0.019319849962409097
205,205,2022.08.30.11.43.32.247802,0.05,-0.55,60.858525119968704,69.92511555643922,0.0040427125040467,2.7844863,0.0069738989658648,229630,1661852611644000000,-3.5328989028930664,-3.436765670776367,-3.5328989028930664,-0.02253984358971939
206,206,2022.08.30.11.44.47.842605,0.05,-0.55,51.84706688864952,64.75914395860202,0.0042858300767378,3.0186043,0.0054632286699104,229631,1661852687244000000,-3.697698831558228,-3.4504990577697754,-3.697698831558228,-0.05795960578795356
207,207,2022.08.30.11.46.03.448431,0.05,-0.55,53.64935853491335,64.82833107821591,0.0048370394764218,3.041104,0.0063146357296849,229636,1661852762844000000,-3.6015655994415283,-3.4642322063446045,-3.6015655994415283,-0.03219982447165015
208,208,2022.08.30.11.46.53.884219,0.05,-0.55,51.84706688864952,64.09033513566774,0.004637551416933,3.041104,0.0044647994316731,229631,1661852813244000000,-3.6839656829833984,-3.4642322063446045,-3.6839656829833984,-0.05151973033478541
209,209,2022.08.30.11.47.19.088649,0.05,-0.55,50.0447752423857,62.98334122184549,0.0056153309562075,3.041104,0.0052084798202246,229633,1661852838444000000,-3.656498908996582,-3.4779655933380127,-3.656498908996582,-0.041859749452854644
210,210,2022.08.30.11.47.44.321788,0.05,-0.55,51.84706688864952,65.10507955667148,0.0048692439682923,3.041104,0.0035903233644531,229630,1661852863644000000,-3.6015655994415283,-3.4504990577697754,-3.6015655994415283,-0.03541976219823417
211,211,2022.08.30.11.48.09.456648,0.05,-0.55,46.44019194985799,66.60413381497246,0.0038933088534961,2.8763094,0.0062641891007573,229630,1661852888844000000,-3.807565450668335,-3.436765670776367,-3.807565450668335,-0.08693943663229342
212,212,2022.08.30.11.48.59.924713,0.05,-0.55,55.45165018117717,62.45290663813899,0.0083745570879694,2.8732686,0.0267568761959821,229629,1661852939244000000,-3.5466322898864746,-3.4779655933380127,-3.5466322898864746,-0.016099912235824965
213,213,2022.08.30.11.49.25.087385,0.05,-0.55,51.84706688864952,63.02946596825475,0.0038855221664973,3.0678604,0.0080890981883118,229629,1661852964444000000,-3.656498908996582,-3.4779655933380127,-3.656498908996582,-0.041859749452854644
214,214,2022.08.30.11.51.31.087786,0.05,-0.55,1061.130388796396,1082.0634883880514,0.0036275065726511,2.7480001,0.0044629556568288,229630,1661853090444000000,-3.4642322063446045,-3.3955657482147217,-3.4642322063446045,-0.016099856335098806
215,215,2022.08.30.11.51.56.281011,0.05,-0.55,1061.130388796396,1081.9943012684375,0.0035027937399342,2.7480001,0.0049984292015443,229633,1661853115644000000,-3.4642322063446045,-3.381832361221313,-3.4642322063446045,-0.019319849962409208
216,216,2022.08.30.11.52.21.435590,0.05,-0.55,1059.3280971501322,1079.895625306816,0.0042096545784749,2.9815104,0.0042087561191927,229633,1661853140844000000,-3.491698980331421,-3.3680989742279053,-3.491698980331421,-0.02897983084433975
217,217,2022.08.30.11.54.02.261944,0.05,-0.55,1064.7349720889238,1084.4389128281284,0.003801504204601,2.9127953,0.002478156608631,229631,1661853241644000000,-3.436765670776367,-3.3680989742279053,-3.436765670776367,-0.016099912235824965
218,218,2022.08.30.11.56.58.688847,0.05,-0.55,1064.7349720889238,1085.4767196223368,0.0035103298597712,2.9851592,0.0035911297405712,229630,1661853418044000000,-3.4779655933380127,-3.354365587234497,-3.4779655933380127,-0.02897983084433986
219,219,2022.08.30.11.57.49.071164,0.05,-0.55,1070.1418470277154,1091.3115000431085,0.0040465241470158,3.0113072,0.0015055663045548,229630,1661853468444000000,-3.436765670776367,-3.340632438659668,-3.436765670776367,-0.02253984358971939
220,220,2022.08.30.11.58.14.244272,0.05,-0.55,1059.3280971501322,1082.086550761256,0.0044789721153877,3.0319827,0.0035689792689904,229630,1661853493644000000,-3.5328989028930664,-3.3680989742279053,-3.5328989028930664,-0.03863975582554435
221,221,2022.08.30.12.04.57.446776,0.05,-0.4,1111.5945548917834,1130.886532462254,0.0025040699345712,0.43114236,0.0008059434368775,229631,1661853896844000000,-3.999832153320313,-3.999832153320313,-3.999832153320313,0.0
222,222,2022.08.30.12.05.22.751224,0.05,-0.4,1062.93268044266,1087.8521440624136,0.0042159170251679,2.977862,0.0016758871843563,229631,1661853922044000000,-4.095965385437012,-4.041032314300537,-4.095965385437012,-0.012879862707788736
223,223,2022.08.30.12.07.03.412813,0.05,-0.4,1068.3395553814516,1093.4332383779342,0.0042711104741818,2.9273894,0.0020208344433977,229630,1661854022844000000,-4.082231998443604,-3.999832153320313,-4.082231998443604,-0.019319849962409208
224,224,2022.08.30.12.14.11.896403,0.05,-0.9,1061.130388796396,1094.1020472008686,0.0028039550983372,2.8878632,0.0006086699790423,229629,1661854451244000000,-2.035966157913208,-1.8299660682678225,-2.035966157913208,-0.048299736707475005
225,225,2022.08.30.12.15.02.252519,0.05,-0.9,1062.93268044266,1087.9443935552322,0.002852020683145,2.954754,0.0011283135779607,229632,1661854501644000000,-1.994766116142273,-1.8436994552612305,-1.994766116142273,-0.03541979014859731
226,226,2022.08.30.12.16.17.835363,0.05,-1.0,1068.3395553814516,1093.2256770190925,0.0033097836280201,3.0374556,0.0013706332539889,229629,1661854577244000000,-1.5003662109375,-1.3767662048339844,-1.5003662109375,-0.02897983084433986
227,227,2022.08.30.12.28.53.847699,0.05,-1.5,1070.1418470277154,1125.766685610826,0.0010089331473935,2.9127953,0.0003448403642262,229630,1661855333244000000,0.6832331418991089,0.8068330883979797,0.6832331418991089,-0.02897981686915818
228,228,2022.08.30.12.59.08.263343,0.05,-0.2,1088.1647634903534,1154.340966011363,0.0020441968114922,3.126238,0.0004475131486943,229630,1661857147644000000,-4.89249849319458,-4.878765106201172,-4.89249849319458,-0.0032199936273100693
229,229,2022.08.30.12.59.33.461371,0.05,-0.2,1122.4083047693666,1178.487270756611,0.0018459529013317,3.0879278,0.0005774903751689,229636,1661857172844000000,-4.906231880187988,-4.878765106201172,-4.906231880187988,-0.006439987254620361
230,230,2022.08.30.12.59.58.752372,0.05,-0.2,1095.3739300754091,1151.9886039444907,0.0019750404597629,3.145697,0.0005379976275198,229632,1661857198044000000,-4.89249849319458,-4.89249849319458,-4.89249849319458,0.0
231,231,2022.08.30.13.00.23.827233,0.05,-0.2,1104.385388306728,1157.408261647579,0.0019570745001115,2.893336,0.0006734083316798,229630,1661857223244000000,-4.906231880187988,-4.906231880187988,-4.906231880187988,0.0
232,232,2022.08.30.13.00.49.079658,0.05,-0.2,1086.3624718440897,1145.7156384328312,0.0022432477801299,2.9444163,0.0004769928150217,229631,1661857248444000000,-4.89249849319458,-4.878765106201172,-4.89249849319458,-0.0032199936273100693
233,233,2022.08.30.13.01.14.240233,0.05,-0.2,1071.944138673979,1136.6060010170022,0.0021179188426426,2.9894156,0.0004918455990514,229630,1661857273644000000,-4.906231880187988,-4.89249849319458,-4.906231880187988,-0.0032199936273102914
234,234,2022.08.30.13.02.04.651813,0.05,-0.2,1151.2449711095878,1236.4199522466424,0.0010892238105392,1.9744982,0.0002287738137472,229630,1661857324044000000,-4.906231880187988,-4.878765106201172,-4.906231880187988,-0.006439987254620361
235,235,2022.08.30.13.02.29.840979,0.05,-0.2,1091.7693467828813,1150.604861552213,0.0020581830432052,1.9471335,0.0004839928923744,229630,1661857349244000000,-4.89249849319458,-4.878765106201172,-4.89249849319458,-0.0032199936273100693
236,236,2022.08.30.13.02.55.075391,0.05,-0.2,1095.3739300754091,1158.9534406522891,0.0019532128798007,1.9641604,0.000456754724367,229630,1661857374444000000,-4.878765106201172,-4.906231880187988,-4.878765106201172,0.006439987254620361
237,237,2022.08.30.13.03.20.353451,0.05,-0.2,1106.187679952992,1167.7402048432532,0.0021443953616733,2.9985373,0.0004810662802648,229631,1661857399644000000,-4.89249849319458,-4.865031719207764,-4.89249849319458,-0.006439987254620361
238,238,2022.08.30.13.03.45.440621,0.05,-0.2,1079.1533052590344,1147.2838798107462,0.0019240601204176,3.0709012,0.0004301166985727,229630,1661857424844000000,-4.9199652671813965,-4.878765106201172,-4.9199652671813965,-0.009659980881930652
