slope error qpv qph
0.0032069185733799225 7.297636900909436e-05 -1.3 0.25
0.003109591362736547 6.152698348853567e-05 -1.3 0.25
0.002937625833575169 7.04788623858732e-05 -1.3 0.25
0.003218013352404762 3.425245674136709e-05 -1.3 0.25
0.0024784145637479667 9.282020160700166e-05 -1.4 0.25
0.0028847641389273017 5.055423144958489e-05 -1.4 0.25
0.0028393211323311913 3.844621811234958e-05 -1.4 0.25
0.0028396839874982403 5.306550673440028e-05 -1.4 0.25
0.0029206401576060757 4.860220588348505e-05 -1.4 0.25
0.002807989934573117 3.288214326823505e-05 -1.4 0.25
0.003069757340910957 3.039498164763612e-05 -1.4 0.25
0.002862540074184369 0.00010299592503448629 -1.4 0.25
0.0028764843384827985 5.9455870648827555e-05 -1.5 0.25
0.0019280766092123604 9.9949031141856e-05 -1.5 0.25
0.002561800899076863 7.045842211473655e-05 -1.5 0.25
0.0023712948057291335 0.00010095220172033375 -1.5 0.25
0.0016549587610416407 0.0002019805668079216 -1.5 0.25
0.003031478099945405 0.00016498994059736133 -1.5 0.25
0.002351662019153323 8.61332077035064e-05 -1.5 0.25
0.002500209382473316 6.98582793879361e-05 -1.5 0.25
0.0027725762575471573 6.540044004337272e-05 -1.6 0.25
0.0016922125197913493 0.00010794597228040876 -1.6 0.25
0.0031216437782622805 0.0002871031942809824 -1.6 0.25
0.00184631851552587 0.0001459689113071726 -1.6 0.25
0.0030518693278006794 0.0001890118959066913 -1.6 0.25
0.00224907899577132 0.00016492268526822863 -1.6 0.25
0.0028123370047378944 0.0003576071384425631 -1.6 0.25
0.0033672785153437998 0.0001256463411953854 -1.6 0.25
0.0034758889920772098 0.0001448000071214235 -1.7 0.25
0.0033218621819113667 7.29815317522189e-05 -1.7 0.25
0.002402667427114406 8.056712647637433e-05 -1.7 0.25
0.0029323059010876043 0.0006210688845305493 -1.7 0.25
0.0026128388668092027 8.40289955985941e-05 -1.7 0.25
0.0027373252466062416 0.00015533469980900854 -1.7 0.25
0.002993057076211274 6.872662352781036e-05 -1.7 0.25
0.0028594236765624097 5.162384850253384e-05 -1.7 0.25
0.002723184694793465 0.00013959905228078584 -1.8 0.25
0.002167879863597743 9.564223687536035e-05 -1.8 0.25
0.0025570248605614404 4.42525946112556e-05 -1.8 0.25
0.0026581671932384416 7.694654276211313e-05 -1.8 0.25
0.002101865902113088 9.894585727022945e-05 -1.8 0.25
0.002362803688381019 6.721263325106376e-05 -1.8 0.25
0.0028389395516037097 0.00014930981309648815 -1.8 0.25
0.002444189110029358 4.622345610762594e-05 -1.8 0.25
0.0023702542499602175 8.699901911208393e-05 -1.9 0.25
0.0023099681669038505 5.278900344050718e-05 -1.9 0.25
0.002284555418217085 0.0001331465094987327 -1.9 0.25
0.0012700178980541374 4.792167392853648e-05 -1.9 0.25
0.0031471507136869754 0.00017289682053594243 -1.9 0.25
0.002150304429029171 4.6176556943629276e-05 -1.9 0.25
0.0021431340395662636 3.19957211478102e-05 -1.9 0.25
0.0012395308207586678 8.622123445191658e-05 -1.9 0.25
0.0022363888113762906 0.00011549365840377813 -1.9 0.25
0.002978622923813536 0.00017622001369073362 -2.0 0.25
0.0016973685637597926 9.912904494119949e-05 -2.0 0.25
0.0030513188927384816 0.00012724953710159363 -2.0 0.25
