slope error qpv qph
0.0017974619488174575 1.4146157040510675e-05 0.4 -0.2
0.0015185918723380639 1.5353212809979952e-05 0.4 -0.2
0.0019052245285246768 1.1702647388958079e-05 0.4 -0.25
0.00211784358612963 1.3102619041516724e-05 0.4 -0.25
0.0018875765090784818 1.3525496374164323e-05 0.4 -0.3
0.0022036338835340432 1.7116922617189885e-05 0.4 -0.3
0.0022214920941699755 1.805007851017145e-05 0.4 -0.3
0.002006722938297838 2.399627610212445e-05 0.4 -0.3
0.002439973140794715 2.937540547064629e-05 0.4 -0.35
0.0020697371716039523 3.448512739633875e-05 0.4 -0.35
0.0027235108992301107 2.698872507183334e-05 0.4 -0.35
0.0027820513713040715 2.645461633203938e-05 0.4 -0.35
0.0024624924211091937 3.007847148222874e-05 0.4 -0.35
0.002661394864710307 3.969206045400597e-05 0.4 -0.35
0.0026305821637778917 2.5757764843726006e-05 0.4 -0.4
0.0030132183025695486 4.958486361510445e-05 0.4 -0.4
0.0027996935271780003 4.9610944941815714e-05 0.4 -0.4
0.002633168621714887 5.984755726778919e-05 0.4 -0.4
0.003381303168621823 6.77233711550729e-05 0.4 -0.45
0.003752263431746195 8.6908910126477e-05 0.4 -0.45
0.00331198258788966 7.648491145378252e-05 0.4 -0.45
0.0037832137943995506 6.912780556137518e-05 0.4 -0.45
0.0035601142552142773 7.1653553900065e-05 0.4 -0.45
0.004684942158146257 0.00012178295292962873 0.4 -0.55
0.005039139858601204 0.00016442363846296535 0.4 -0.55
0.00388351654650034 0.00016131591690923813 0.4 -0.55
0.0036852422794435256 0.0001609224773036981 0.4 -0.55
0.004576387327058139 7.446764442149901e-05 0.4 -0.5
0.005069286395373593 0.00010543955189302186 0.4 -0.5
0.005292842833257609 0.00011665763081049369 0.4 -0.5
0.003911735102388289 9.902527949475763e-05 0.4 -0.5
0.007623313209446959 0.000336150897843859 0.4 -0.6
0.005976185948802865 0.0002029802955704747 0.4 -0.6
0.005435952009524092 0.0003601599417146164 0.4 -0.6
0.006695849222619521 0.0005551522933285557 0.4 -0.6
0.005560170208436727 0.00030007596663635783 0.4 -0.65
0.004592578425006445 0.0002691748829572349 0.4 -0.65
0.005616153538012714 0.0002143692878598796 0.4 -0.65
0.007648431650449734 0.0006129963954793889 0.4 -0.7
0.00598387685332394 0.00038490881613061225 0.4 -0.7
0.006372562233374682 0.00032308057144644605 0.4 -0.7
0.005191064486411556 0.00022953832182598795 0.4 -0.8
0.006820373995415559 0.0003814840392597144 0.4 -0.8
0.0028951663805166566 8.31056746722519e-05 0.4 -0.9
0.001907439126643115 6.288434037147284e-05 0.4 -0.9
0.002497454037008419 7.95055551842127e-05 0.4 -0.9
0.0024335257861124835 7.724409372108091e-05 0.4 -0.9
0.0018940881277808616 0.00010725387789586378 0.4 -1.0
0.000757258496278824 2.6690029025703445e-05 0.4 -1.0
0.000575439917972921 1.843528734292607e-05 0.4 -1.0
0.0004043321114180481 1.2017407393478854e-05 0.4 -1.1
0.0006461144157720418 2.136267532513036e-05 0.4 -1.1
0.00029644656072161325 8.653230223921295e-06 0.4 -1.1
0.0002868646343974809 8.041632134504545e-06 0.4 -1.2
0.000824126897314576 2.2697772789457483e-05 0.4 -1.2
0.0004478262931171948 1.644808298813008e-05 0.4 -1.2
0.000523968897914749 1.4980724286381542e-05 0.4 -1.2
0.0004177229333948132 1.1128920518661204e-05 0.4 -1.2
