slope error qpv qph
0.0034069960743532725 5.367420096712572e-05 -1.05 0.25
0.0031298543084466394 5.060960685593382e-05 -1.05 0.25
0.0035971441593664766 6.171883117274978e-05 -1.05 0.25
0.003368526091336034 6.335257642605133e-05 -1.1 0.25
0.004009652865162711 9.17337775424559e-05 -1.1 0.25
0.004198056467852749 9.645604587887377e-05 -1.1 0.25
0.004470915312332353 0.00013189179001291387 -1.1 0.25
0.004236449583185907 0.0001300996276514863 -1.1 0.25
0.004573036266382508 0.00012655850420114183 -1.1 0.25
0.004703345630158243 0.00014552696446674599 -1.1 0.25
0.004495732419005026 0.00011232633748316404 -1.1 0.25
0.004170012472754918 0.00011387643082898815 -1.15 0.25
0.004808558585327161 9.88955521021532e-05 -1.15 0.25
0.004835594674880815 0.00010536100170519968 -1.15 0.25
0.004692937311735741 0.00015520855497142021 -1.15 0.25
0.004484780468437252 0.00010049490003807519 -1.15 0.25
0.004598172569842022 0.00013657504306546005 -1.15 0.25
0.004115969865194661 0.0001094576533014328 -1.15 0.25
0.004714158552826688 0.00012160128524952648 -1.15 0.25
0.004587589783608813 0.00012865803403291416 -1.15 0.25
0.005389847591194736 0.00011773106679458305 -1.2 0.25
0.004648748067684662 8.537409550837333e-05 -1.2 0.25
0.0053090085067554185 0.0001361308289412155 -1.2 0.25
0.005191793990039817 0.00015822644476960794 -1.2 0.25
0.004938330139765288 0.00015836587072984258 -1.2 0.25
0.005102553828705228 0.00019492472789586413 -1.2 0.25
0.005472791529965598 0.00014006631223520774 -1.2 0.25
0.0051406507793972265 0.00011722803331194073 -1.2 0.25
0.004963696501900277 0.00013650005967430086 -1.2 0.25
0.005525828947255856 0.00015294899164720473 -1.2 0.25
0.005175815535567595 0.0001194055929008446 -1.2 0.25
0.004947269236504461 0.0001613594856955922 -1.2 0.25
0.0061336153435392745 0.0001964326091914726 -1.2 0.25
0.004821251201668214 0.0001425134687489264 -1.2 0.25
0.005090324581846691 0.00017194107418544725 -1.2 0.25
0.005964194905287943 0.00013508167335100996 -1.25 0.25
0.005988605338707329 0.00029330012555785326 -1.25 0.25
0.005344388644610626 0.00012315440140472163 -1.25 0.25
0.005658826336064304 0.00024131667708659083 -1.25 0.25
0.005184964446643777 0.0001338945176693111 -1.25 0.25
0.0056013696523834165 0.00010313055388750129 -1.25 0.25
0.005312268706469495 0.00019177704035484717 -1.3 0.25
0.0053833779514375875 0.0002402863659696895 -1.3 0.25
0.006369404484391752 0.00012982494688245535 -1.3 0.25
0.00545673380181755 0.00013291469049237534 -1.3 0.25
0.006055732899279517 0.00019030217679641783 -1.3 0.25
0.006007059941490006 0.0001556445507265202 -1.3 0.25
0.005756574620666332 9.823693406735421e-05 -1.3 0.25
0.005822539521634482 0.00024114736100553085 -1.3 0.25
0.006170373317075832 0.00016289869830346594 -1.35 0.25
0.005763642110416755 8.76840898080785e-05 -1.35 0.25
0.006274580232621463 0.00016484011997969144 -1.35 0.25
0.005471483027775156 0.00010200457028033533 -1.35 0.25
0.0059045601030742936 0.00010777576596621354 -1.35 0.25
0.005586333455465614 0.00012114110489846159 -1.35 0.25
0.004557095535998739 0.00014981360514577054 -1.4 0.25
0.0055409749538272825 0.00011395440530604419 -1.4 0.25
0.005033739551456132 9.262071365052571e-05 -1.4 0.25
0.004834341501698403 0.00016534617678061732 -1.4 0.25
0.00568552740155459 0.00012294371127367153 -1.4 0.25
0.004909029646508873 0.00013457959013278174 -1.4 0.25
0.005505300175707031 0.00011485894028039679 -1.4 0.25
0.005522470731187115 8.023347301031627e-05 -1.4 0.25
0.005468854567462287 6.161918624911653e-05 -1.4 0.25
0.005308427032853764 7.289442923577919e-05 -1.4 0.25
0.005075662383365246 9.446198761506447e-05 -1.45 0.25
0.005379627536853235 0.00011974049903539497 -1.45 0.25
0.0051128828192386995 9.176303743661114e-05 -1.45 0.25
0.0053681475410446875 9.165776362763246e-05 -1.45 0.25
0.004947741068684273 0.00019789613657547942 -1.45 0.25
0.004589528251050734 8.616955530552745e-05 -1.45 0.25
0.005621689639131895 0.00012440253062607077 -1.45 0.25
0.005125324786570551 0.00011394559346200406 -1.45 0.25
0.004496236442451757 0.00010873420201514217 -1.45 0.25
0.0052598913029353045 9.289223479853908e-05 -1.45 0.25
0.004993401776852112 0.0001003657313152998 -1.45 0.25
0.00454324417480107 7.879916947076719e-05 -1.45 0.25
0.005129010340865998 7.538342385725829e-05 -1.45 0.25
0.0033257459420012506 0.00016151590092999978 -1.5 0.25
0.0040638537115094886 0.00014329682654064388 -1.5 0.25
0.004004545370463477 0.00015783319935057147 -1.5 0.25
0.004452992899864948 9.471117251409143e-05 -1.5 0.25
0.004219904011364416 0.00010750269851025241 -1.5 0.25
0.004071871344486474 0.00013368633447197488 -1.5 0.25
0.004547320859302957 0.00010840623822749325 -1.55 0.25
0.003312234029706413 6.55207517380834e-05 -1.55 0.25
0.004001052683061454 9.380250357682165e-05 -1.55 0.25
0.0034806033400309384 0.00012152160193030369 -1.55 0.25
0.0034855591176368443 0.00011953096885991218 -1.55 0.25
0.003686930283613508 0.0001003862356334802 -1.55 0.25
0.0030448565191357915 8.009559320045165e-05 -1.55 0.25
0.0030936115910998657 6.971272138647653e-05 -1.55 0.25
0.0031073630029413747 0.00010915324672736997 -1.55 0.25
0.002639816809738692 0.0001115387857053096 -1.55 0.25
0.002741428580247561 4.772533938801076e-05 -1.6 0.25
0.0017971633156840486 0.00010150925031366332 -1.6 0.25
0.0026489094848795793 9.235399719084742e-05 -1.6 0.25
0.0024789322819520664 7.590347805826346e-05 -1.6 0.25
0.002749016617795836 9.565994904261351e-05 -1.6 0.25
0.0028181716791916434 0.00010937972788699797 -1.6 0.25
0.0026586688834951714 0.00011569158789886021 -1.6 0.25
0.003290172327348268 9.844543723627115e-05 -1.6 0.25
0.0025092849524358195 0.0001045805790972608 -1.6 0.25
0.0026168501080517455 6.770836967348056e-05 -1.6 0.25
0.0017339033610482024 5.0328970279489604e-05 -1.6 0.25
0.002184896809941592 4.4797461104207454e-05 -1.65 0.25
0.0019892112331584277 6.851202938240701e-05 -1.65 0.25
0.0015287148313580972 8.358965742044281e-05 -1.65 0.25
0.001973742581616671 4.97138651732482e-05 -1.65 0.25
0.0021754647710916794 7.28603380349529e-05 -1.65 0.25
0.0019024750699992514 5.660021758542104e-05 -1.65 0.25
0.002662301626266155 6.487547898158706e-05 -1.65 0.25
0.001953617217032637 3.9809818434543476e-05 -1.65 0.25
0.0018877501504161462 4.6512942457989395e-05 -1.7 0.25
0.0009691734043226141 6.178161321990703e-05 -1.7 0.25
0.0012802199689191268 5.709230283030402e-05 -1.7 0.25
0.0018624693898483707 3.907172293420599e-05 -1.7 0.25
0.0014867809045762106 3.542447621816723e-05 -1.7 0.25
0.0019136085643936835 3.318728183419901e-05 -1.7 0.25
0.0020688472406283705 3.5550674098703334e-05 -1.7 0.25
0.0013089667664253 6.311044179937939e-05 -1.7 0.25
0.0009965824144319026 4.519734996641991e-05 -1.75 0.25
0.0011430793421966614 4.1204122117192755e-05 -1.75 0.25
0.0011802161940446694 3.802125299257173e-05 -1.75 0.25
0.0017231621074473879 4.487325940446344e-05 -1.75 0.25
0.0008953559697500033 3.405066650319815e-05 -1.75 0.25
0.0013138456398600143 5.1959677846401054e-05 -1.75 0.25
0.001437878176026652 4.428281897452313e-05 -1.75 0.25
0.0012746218323391434 4.406498879909401e-05 -1.75 0.25
0.001345177723276128 2.0493802398407858e-05 -1.8 0.25
0.0013952230233685104 7.455247559477226e-05 -1.8 0.25
0.0014098974460016237 6.902520921394406e-05 -1.8 0.25
0.0010283753939269713 4.3150640191753036e-05 -1.8 0.25
0.0013207641081644033 3.575919032146035e-05 -1.8 0.25
